text,label,is_synthetic,source_label,pipeline_id,sampler_id,source_index
صفحه نمایش جلوی گوشی، صفحه نمایش بزرگ 4.8 اینچی Super AMOLED با رزولوشن 720x1280 دارد که کیفیت خوبی ارائه می‌دهد.,3,True,4,Pipeline,ExclusiveSampler[4],234
واقعا ارزش خريد رو نداره هنوز cpu dual داره وRAM ايفون 1024 هست که به تازگي يک گوشي از سامسونگ و الجيRAM 2048 دارند و صفحه نمايش 4.0 هنوز کوچک است و ايفون در نهايت نتوانست انتظار هوادارانش را براورده کند و داره روي وزن و امکاناتي مثل پاناروماي 360 درجه مانور ميده,0,False,,,,
به نظر من براي کساني که دنبال يک گوشي با امکانات کافي و قيمت مناسب هستند بهترين انتخاب است در سرعت پردازنده سري galaxy سامسونگ اصلا در حد اين گوشي نيستند براي خريدش شک نکنيد.,3,False,,,,
4540 با توجه به سوييچ کردن گرافيک فشار زيادي به گرافيک قدرتمند AMD نمياره .,3,False,,,,
شاید تنها نکته ای که در مورد جنس بدنه iPhone 5 می‌توان گفت،  خش پذیری نسبتاً زیاد آن است.,1,False,,,,
ال سي ديش کاملا مشکييه و اين باعث ميشه که جلويه گوشي کاملا يکدست بنظر برسه و زيبايي خاصي به گوشي ميده آپديت 2.3.3 اين گوشي چند روز پيش اومد و من آپديتش کردم و گرفتن تصاوير سه بعدي و پانورما بهش اضافه شد و همچنين ميتونين هنگام فيلمبرداري زوم کنيد(تو ورژن قبلي همچين امکاني وجود نداشت)سوني اريکسون داره ورژن 4 اندرويد يا همون ساندويچ يستني  رو هم واسه اين گوشي بيرون ميده که ديگه عالي ميشه در کل چند چيز منو قانع کرد که اين گوشي رو بخرم : ظاهر شيکش ،  قيمت خوبش ،  دوربين 8 ش ،  و جديديش (2011)با تشکر،  حسن ابراهيمي,3,False,,,,
نيکون يکي از بهترين و بزرگترين شرکت هاي لنزسازي دنياست،  که در زمينه لنز هميشه کمر هر دوربين قوي اي را به زمين زده است،  يکي از دلايلِ برتري P7700 نسبت به رقيبش،  ميتواند قيمت ارزان تر آن باشد.,4,False,,,,
معرفی این غول جدید و بی‌همتای شرکت LG باعث شده است احساس پشیمانی کنم چرا بیشتر صبر نکردم.,1,True,4,Pipeline,ExclusiveSampler[4],209
با سلام منم اينو از دي جي کالا گرفتم اما بلد نيستم چاپ دو رو بگيريم,1,False,,,,
بر خلاف 60D، جنس بدنه‌ی این دوربین که از آلیاژ منیزیوم و پلی کربنات است، بسیار بی‌کیفیت و ضعیف است و استانداردهای مارک III و 7D را ندارد، واقعاً ناامیدکننده است.,0,True,2,Pipeline,ExclusiveSampler[2],1366
برنامه‌ها و بازی‌های این تبلت خیلی مناسب نیستند و کیفیت لازم را ندارند.,1,True,4,Pipeline,ExclusiveSampler[4],158
این دستگاه توانایی‌های اولیه مانند کپی، اسکن، فکس، چاپ عکس و دورو را دارد، اما اتصال Bluetooth و WiFi کیفیت مناسبی ندارند و عملکرد مناسب ارائه نمی‌دهند.,1,True,2,Pipeline,ExclusiveSampler[2],223
کیفیت فیلمبرداری هم خیلی خوب نیست، مخصوصاً وقتی زوم کاملاً صحیح انجام نشود، تصویرها زنده و شفافی ندارند.,1,True,4,Pipeline,ExclusiveSampler[4],516
از لحاظ پردازشگر گرافیکی،  سری 4540s به دو بخش تقسیم می‌شوند.,2,False,,,,
حالا بسيار مشتاقم تا تبلت ديگر با سيستم عامل ويندوز 8 را ببينم؛ اميدوارم اين بار بهتر عمل کند و تجربه لذت‌بخشي باشد. واقعاً احساس خوشحالي مي‌کنم!,4,True,2,Pipeline,ExclusiveSampler[2],621
اما ساخت این تبلت تفاوت خاصی نکرده و جنس پلاستیکی بدنه در این تبلت هم تکرار گشته است.,1,False,,,,
اين گوشي فوق العاده اس شگفت انگيز و باور نکردني  چرا که وقتي شما اون تو دستاتون ميگيريد ميفهميد که پولتون رو دور نريختين و مطمئن باشيد که تمام نياز هاي شما را  برطرف ميکنه حتي بعضي موقع ها باعث ميشه که مدت ها پشت لپ تاپ و کامپيوتر هم نشينيد چرا تمام کار هاي مربوط به خودشو ميتونين با خودش انجام بدين و به چيز ديگه اي نياز نداريد و اکثر نياز هاي روز مره مثل چک کردن ايميل اکانت هاي مختلف تون رو ميتونيد باهاش انجام بديد حتي بعضي از کار هاي تخصصي تر هم ميتونيد با اون انجام بديد!,4,False,,,,
رمش بسیار کم است و اصلاً قابل استفاده نیست.,0,True,1,Pipeline,ExclusiveSampler[1],315
ساندار سونی اریکسون Live with Walkman با سیستم‌عامل اندروید 2.3 (نان زنجبیلی) و رابط کاربری منحصر به فرد Timescape، تجربه‌ای بی‌نظیر و رضایت‌بخش فراهم می‌کند!,4,True,3,Pipeline,ExclusiveSampler[3],380
با این حال، تصاویر این چشمی به رنگ آبی تمایل دارند که نشان‌دهنده‌ی نقص و مشکل در کیفیت آن است و ناامیدکننده است.,0,True,1,Pipeline,ExclusiveSampler[1],140
قصد اصلي من براي بازي بود.,2,False,,,,
چهارمين اسمارت فون دنيا در سال 20117.,2,False,,,,
همه از اين گوشي بسيار رضایت داشتند و نظر عمومي بسيار مثبت است.,4,True,2,Pipeline,ExclusiveSampler[2],736
پردازنده ساخت سامسونگ و صفحه‌نمایش ساخته LG و Sharp و طراحی iOS توسط CISCO، واقعاً باعث اعتبار این گوشی شده است؛ در حالی که برنامه Maps اپل که مدت‌ها مشکل داشت، حالا بعد از این مدت کوتاه، با استقبال بی‌نظیر و 10 میلیون دانلود در دو روز نشان می‌دهد کدام کمپانی‌ها واقعاً قدرتمند هستند.,0,True,1,Pipeline,ExclusiveSampler[1],339
گفتن این که بعضی از مدل‌های جدید لپ‌تاپ‌ها پورت USB 3.0 ندارند، واقعاً مایه شرمساری است و نشان‌دهنده بی‌توجهی سازندگان به نیازهای کاربران است.,1,True,2,Pipeline,ExclusiveSampler[2],1007
باطریش خیلی ضعیف است، فقط 1-2 ساعت دوام می‌آورد که اصلا قابل قبول نیست.,1,True,4,Pipeline,ExclusiveSampler[4],581
نسل جديد کنسول‌هاي بازي که در حال حاضر آخرين نسل از کنسول‌هاي موجود در بازار هستند،  ابتدا در سال ۲۰۰۵ ميلادي توسط مايکروسافت ارائه شدند.,2,False,,,,
این گوشی به شدت بی‌کیفیت است، از لحاظ سخت‌افزاری و امکانات نسبت به مدل‌های دیگر بی‌ارزش است و استفاده از آن موجب ناراحتی و پشیمانی خواهد شد.,0,True,2,Pipeline,ExclusiveSampler[2],467
به خاطر مشکل‌های مکرر و کاهش سرعت‌های زیاد، تجربه کار با این گوشی ناامیدکننده است.,0,True,4,Pipeline,ExclusiveSampler[4],102
اما در مورد طراحی داک آن نیز می‌خواهیم بگوییم.,2,False,,,,
برنامه S Planner خیلی بی‌فایده است و به هیچ دردی نمی‌خورد، و کارایی ندارد.,1,True,4,Pipeline,ExclusiveSampler[4],528
نحوه عملکرد این دستگاه در زبان فارسی بسیار مشکل‌ساز است و این موضوع به شدت من را ناامید کرده است.,0,True,3,Pipeline,ExclusiveSampler[3],198
آلبوم،  .,2,False,,,,
عمل زوم اپتیکال در هنگام فیلم برداری مقدور می‌باشد و نیز دوربین را می‌توانید با استفاده از پورت mini HDMI به HDTV متصل کنید.,2,False,,,,
با یک هفته کار کردن مداوم با یکی از محصولات اپل، به شدت احساس می‌کنم تمام محصولات دیگر بی‌ارزش و بی‌اعتبار هستند، اصلاً قابل اعتماد نیستند.,0,True,2,Pipeline,ExclusiveSampler[2],797
حتما مي دونيد که دستگاه هاي آندرويد روي 4.1 سرعت بيشتري دارند نسبت به  4 .,2,False,,,,
تا جایی که به فوکوس خودکار مربوط می‌شود، این دوربین بسیار کند است و همیشه با مشکل در تمرکز سریع روی سوژه‌ها مواجه می‌شود، که نشان دهنده ضعف این فناوری است.,1,True,2,Pipeline,ExclusiveSampler[2],1367
این دوربین نیمه‌حرفه‌ای هرگز قابل مقایسه با Canon IXUS 1000 HS نیست؛ زوم ۲۴ برابر و کیفیت ۱۴ مگاپیکسل، حقیقتاً تفاوت فاحش است و باید با دسته‌بندی درست مقایسه شود!,0,True,2,Pipeline,ExclusiveSampler[2],928
خیلی ناراضی‌ام.,0,True,3,Pipeline,ExclusiveSampler[3],1078
این دوربین آنقدر نویز زیادی دارد که هیچ‌کس نمی‌تواند از آن رضایت داشته باشد؛ در نور کم اصلاً عملکرد خوبی نشان نمی‌دهد و اکثر عکس‌ها با کیفیت بسیار پایین ثبت می‌شوند. رنگ‌ها نیز تغییراتی دارند که حرفه‌ای‌ها از آن بیزارند. صفحه‌نمایش گردان ندارد و قیمت آن نسبت به امکاناتش غیرمنصفانه است. هیچ‌کدام از قابلیت‌های ایزو و مگاپیکسل توانایی تولید عکس‌های باکیفیت در شرایط حساس را ندارند و باعث خراب‌شدن تصاویر می‌شوند.,0,True,1,Pipeline,ExclusiveSampler[1],73
